"CUSTOMER_ID","BOOKING_ID","CUSTOMER_TYPE"
75524,34199,Transient
75525,34200,Transient-Party
75526,34200,Transient
75527,34200,Transient
75528,34200,Transient-Party
75529,34201,Transient
75530,34201,Transient
75531,34202,Transient-Party
75532,34202,Transient
75533,34202,Transient
75534,34202,Transient-Party
75535,34203,Transient
75536,34203,Transient
75537,34205,Transient-Party
75538,34205,Transient
75539,34205,Transient
75540,34205,Transient-Party
75541,34205,Transient-Party
75542,34205,Transient-Party
75543,34205,Transient-Party
75544,34205,Transient-Party
75545,34205,Transient-Party
75546,34205,Transient-Party
75547,34205,Transient-Party
75548,34205,Transient-Party
75549,34205,Transient-Party
75550,34205,Transient-Party
75551,34205,Transient-Party
75552,34205,Transient-Party
75553,34205,Transient-Party
75554,34205,Transient-Party
75555,34205,Transient-Party
75556,34205,Transient-Party
75557,34210,Transient
75558,34213,Transient
75559,34219,Transient
75560,34231,Transient
75561,34249,Transient
75562,34252,Transient
75563,34252,Transient
75564,34252,Transient
75565,34260,Transient
75566,34260,Transient
75567,34260,Transient
75568,34265,Transient
75569,34265,Transient
75570,34265,Transient
75571,34266,Transient-Party
75572,34266,Transient
75573,34266,Transient-Party
75574,34266,Transient-Party
75575,34267,Transient-Party
75576,34267,Transient
75577,34267,Transient-Party
75578,34267,Transient-Party
75579,34283,Transient-Party
75580,34283,Transient
75581,34283,Transient
75582,34283,Transient-Party
75583,34283,Transient-Party
75584,34283,Transient-Party
75585,34283,Transient-Party
75586,34283,Transient-Party
75587,34283,Transient-Party
75588,34283,Transient-Party
75589,34283,Transient-Party
75590,34283,Transient-Party
75591,34283,Transient-Party
75592,34283,Transient-Party
75593,34283,Transient-Party
75594,34283,Transient-Party
75595,34283,Transient-Party
75596,34283,Transient-Party
75597,34283,Transient-Party
75598,34283,Transient-Party
75599,34286,Transient-Party
75600,34286,Transient
75601,34286,Transient
75602,34286,Transient-Party
75603,34286,Transient-Party
75604,34286,Transient-Party
75605,34286,Transient-Party
75606,34286,Transient-Party
75607,34286,Transient-Party
75608,34286,Transient-Party
75609,34286,Transient-Party
75610,34286,Transient-Party
75611,34286,Transient-Party
75612,34286,Transient-Party
75613,34286,Transient-Party
75614,34286,Transient-Party
75615,34286,Transient-Party
75616,34286,Transient-Party
75617,34286,Transient-Party
75618,34286,Transient-Party
75619,34287,Transient-Party
75620,34287,Transient
75621,34287,Transient
75622,34287,Transient-Party
75623,34287,Transient-Party
75624,34287,Transient-Party
75625,34287,Transient-Party
75626,34287,Transient-Party
75627,34287,Transient-Party
75628,34287,Transient-Party
75629,34287,Transient-Party
75630,34287,Transient-Party
75631,34287,Transient-Party
75632,34287,Transient-Party
75633,34287,Transient-Party
75634,34287,Transient-Party
75635,34287,Transient-Party
75636,34287,Transient-Party
75637,34287,Transient-Party
75638,34287,Transient-Party
75639,34291,Transient
75640,34294,Transient-Party
75641,34294,Transient
75642,34294,Transient
75643,34294,Transient-Party
75644,34294,Transient-Party
75645,34294,Transient-Party
75646,34294,Transient-Party
75647,34294,Transient-Party
75648,34294,Transient-Party
75649,34294,Transient-Party
75650,34294,Transient-Party
75651,34294,Transient-Party
75652,34294,Transient-Party
75653,34294,Transient-Party
75654,34294,Transient-Party
75655,34294,Transient-Party
75656,34294,Transient-Party
75657,34294,Transient-Party
75658,34294,Transient-Party
75659,34294,Transient-Party
75660,34298,Transient-Party
75661,34298,Transient
75662,34298,Transient
75663,34298,Transient-Party
75664,34298,Transient-Party
75665,34298,Transient-Party
75666,34298,Transient-Party
75667,34298,Transient-Party
75668,34298,Transient-Party
75669,34298,Transient-Party
75670,34298,Transient-Party
75671,34298,Transient-Party
75672,34298,Transient-Party
75673,34298,Transient-Party
75674,34298,Transient-Party
75675,34298,Transient-Party
75676,34298,Transient-Party
75677,34298,Transient-Party
75678,34298,Transient-Party
75679,34298,Transient-Party
75680,34300,Transient-Party
75681,34300,Transient
75682,34300,Transient
75683,34300,Transient-Party
75684,34300,Transient-Party
75685,34300,Transient-Party
75686,34300,Transient-Party
75687,34300,Transient-Party
75688,34300,Transient-Party
75689,34300,Transient-Party
75690,34300,Transient-Party
75691,34300,Transient-Party
75692,34300,Transient-Party
75693,34300,Transient-Party
75694,34300,Transient-Party
75695,34300,Transient-Party
75696,34300,Transient-Party
75697,34300,Transient-Party
75698,34300,Transient-Party
75699,34300,Transient-Party
75700,34307,Transient-Party
75701,34307,Transient
75702,34307,Transient
75703,34307,Transient-Party
75704,34307,Transient-Party
75705,34307,Transient-Party
75706,34307,Transient-Party
75707,34307,Transient-Party
75708,34307,Transient-Party
75709,34307,Transient-Party
75710,34307,Transient-Party
75711,34307,Transient-Party
75712,34307,Transient-Party
75713,34307,Transient-Party
75714,34307,Transient-Party
75715,34307,Transient-Party
75716,34307,Transient-Party
75717,34307,Transient-Party
75718,34307,Transient-Party
75719,34307,Transient-Party
75720,34309,Transient-Party
75721,34309,Transient
75722,34309,Transient
75723,34309,Transient-Party
75724,34309,Transient-Party
75725,34309,Transient-Party
75726,34309,Transient-Party
75727,34309,Transient-Party
75728,34309,Transient-Party
75729,34309,Transient-Party
75730,34309,Transient-Party
75731,34309,Transient-Party
75732,34309,Transient-Party
75733,34309,Transient-Party
75734,34309,Transient-Party
75735,34309,Transient-Party
75736,34309,Transient-Party
75737,34309,Transient-Party
75738,34309,Transient-Party
75739,34309,Transient-Party
75740,34311,Transient-Party
75741,34311,Transient-Party
75742,34314,Transient-Party
75743,34314,Transient
75744,34314,Transient
75745,34314,Transient-Party
75746,34314,Transient-Party
75747,34314,Transient-Party
75748,34314,Transient-Party
75749,34314,Transient-Party
75750,34314,Transient-Party
75751,34314,Transient-Party
75752,34314,Transient-Party
75753,34314,Transient-Party
75754,34314,Transient-Party
75755,34314,Transient-Party
75756,34314,Transient-Party
75757,34314,Transient-Party
75758,34314,Transient-Party
75759,34314,Transient-Party
75760,34314,Transient-Party
75761,34314,Transient-Party
75762,34316,Transient-Party
75763,34316,Transient
75764,34316,Transient
75765,34316,Transient-Party
75766,34316,Transient-Party
75767,34316,Transient-Party
75768,34316,Transient-Party
75769,34316,Transient-Party
75770,34316,Transient-Party
75771,34316,Transient-Party
75772,34316,Transient-Party
75773,34316,Transient-Party
75774,34316,Transient-Party
75775,34316,Transient-Party
75776,34316,Transient-Party
75777,34316,Transient-Party
75778,34316,Transient-Party
75779,34316,Transient-Party
75780,34316,Transient-Party
75781,34316,Transient-Party
75782,34317,Transient
75783,34329,Transient
75784,34338,Transient
75785,34338,Transient
75786,34341,Transient
75787,34341,Transient
75788,34341,Transient
75789,34341,Transient
75790,34341,Transient
75791,34341,Transient
75792,34341,Transient
75793,34342,Transient-Party
75794,34344,Transient
75795,34344,Transient
75796,34345,Transient
75797,34345,Transient
75798,34346,Transient
75799,34347,Transient
75800,34347,Transient
75801,34348,Transient
75802,34348,Transient
75803,34349,Transient
75804,34349,Transient
75805,34353,Transient
75806,34353,Transient
75807,34356,Transient
75808,34370,Transient-Party
75809,34370,Transient-Party
75810,34370,Transient-Party
75811,34370,Transient-Party
75812,34370,Transient-Party
75813,34370,Transient-Party
75814,34370,Transient-Party
75815,34370,Transient-Party
75816,34370,Transient-Party
75817,34370,Transient-Party
75818,34370,Transient-Party
75819,34370,Transient-Party
75820,34370,Transient-Party
75821,34370,Transient-Party
75822,34370,Transient-Party
75823,34370,Transient
75824,34370,Transient-Party
75825,34370,Transient-Party
75826,34370,Transient-Party
75827,34370,Transient-Party
75828,34370,Transient-Party
75829,34370,Transient-Party
75830,34370,Transient-Party
75831,34373,Transient
75832,34373,Transient
75833,34373,Transient
75834,34374,Transient-Party
75835,34374,Transient-Party
75836,34374,Transient-Party
75837,34374,Transient-Party
75838,34374,Transient-Party
75839,34374,Transient-Party
75840,34374,Transient-Party
75841,34374,Transient-Party
75842,34374,Transient-Party
75843,34374,Transient-Party
75844,34374,Transient-Party
75845,34374,Transient-Party
75846,34374,Transient-Party
75847,34374,Transient-Party
75848,34374,Transient-Party
75849,34374,Transient
75850,34374,Transient-Party
75851,34374,Transient-Party
75852,34374,Transient-Party
75853,34374,Transient-Party
75854,34374,Transient-Party
75855,34374,Transient-Party
75856,34374,Transient-Party
75857,34376,Transient-Party
75858,34376,Transient-Party
75859,34376,Transient-Party
75860,34376,Transient-Party
75861,34376,Transient-Party
75862,34376,Transient-Party
75863,34376,Transient-Party
75864,34376,Transient-Party
75865,34376,Transient-Party
75866,34376,Transient-Party
75867,34376,Transient-Party
75868,34376,Transient-Party
75869,34376,Transient-Party
75870,34376,Transient-Party
75871,34376,Transient-Party
75872,34376,Transient
75873,34376,Transient-Party
75874,34376,Transient-Party
75875,34376,Transient-Party
75876,34376,Transient-Party
75877,34376,Transient-Party
75878,34376,Transient-Party
75879,34376,Transient-Party
75880,34377,Transient-Party
75881,34377,Transient-Party
75882,34377,Transient-Party
75883,34377,Transient-Party
75884,34377,Transient-Party
75885,34377,Transient-Party
75886,34377,Transient-Party
75887,34377,Transient-Party
75888,34377,Transient-Party
75889,34377,Transient-Party
75890,34377,Transient-Party
75891,34377,Transient-Party
75892,34377,Transient-Party
75893,34377,Transient-Party
75894,34377,Transient-Party
75895,34377,Transient
75896,34377,Transient-Party
75897,34377,Transient-Party
75898,34377,Transient-Party
75899,34377,Transient-Party
75900,34377,Transient-Party
75901,34377,Transient-Party
75902,34377,Transient-Party
75903,34383,Transient
75904,34383,Transient
75905,34383,Transient
75906,34385,Transient-Party
75907,34385,Transient-Party
75908,34385,Transient-Party
75909,34385,Transient-Party
75910,34385,Transient-Party
75911,34385,Transient-Party
75912,34385,Transient-Party
75913,34385,Transient-Party
75914,34385,Transient-Party
75915,34385,Transient-Party
75916,34385,Transient-Party
75917,34385,Transient-Party
75918,34385,Transient-Party
75919,34385,Transient-Party
75920,34385,Transient-Party
75921,34385,Transient
75922,34385,Transient-Party
75923,34385,Transient-Party
75924,34385,Transient-Party
75925,34385,Transient-Party
75926,34385,Transient-Party
75927,34385,Transient-Party
75928,34385,Transient-Party
75929,34391,Transient-Party
75930,34391,Transient-Party
75931,34391,Transient-Party
75932,34391,Transient-Party
75933,34391,Transient-Party
75934,34391,Transient-Party
75935,34391,Transient-Party
75936,34391,Transient-Party
75937,34391,Transient-Party
75938,34391,Transient-Party
75939,34391,Transient-Party
75940,34391,Transient-Party
75941,34391,Transient-Party
75942,34391,Transient-Party
75943,34391,Transient-Party
75944,34391,Transient
75945,34391,Transient-Party
75946,34391,Transient-Party
75947,34391,Transient-Party
75948,34391,Transient-Party
75949,34391,Transient-Party
75950,34391,Transient-Party
75951,34391,Transient-Party
75952,34392,Transient-Party
75953,34392,Transient-Party
75954,34392,Transient-Party
75955,34392,Transient-Party
75956,34392,Transient-Party
75957,34392,Transient-Party
75958,34392,Transient-Party
75959,34392,Transient-Party
75960,34392,Transient-Party
75961,34392,Transient-Party
75962,34392,Transient-Party
75963,34392,Transient-Party
75964,34392,Transient-Party
75965,34392,Transient-Party
75966,34392,Transient-Party
75967,34392,Transient
75968,34392,Transient-Party
75969,34392,Transient-Party
75970,34392,Transient-Party
75971,34392,Transient-Party
75972,34392,Transient-Party
75973,34392,Transient-Party
75974,34392,Transient-Party
75975,34393,Transient-Party
75976,34393,Transient-Party
75977,34393,Transient-Party
75978,34393,Transient-Party
75979,34393,Transient-Party
75980,34393,Transient-Party
75981,34393,Transient-Party
75982,34393,Transient-Party
75983,34393,Transient-Party
75984,34393,Transient-Party
75985,34393,Transient-Party
75986,34393,Transient-Party
75987,34393,Transient-Party
75988,34393,Transient-Party
75989,34393,Transient-Party
75990,34393,Transient
75991,34393,Transient-Party
75992,34393,Transient-Party
75993,34393,Transient-Party
75994,34393,Transient-Party
75995,34393,Transient-Party
75996,34393,Transient-Party
75997,34393,Transient-Party
75998,34394,Transient-Party
75999,34394,Transient-Party
76000,34394,Transient-Party
76001,34394,Transient-Party
76002,34394,Transient-Party
76003,34394,Transient-Party
76004,34394,Transient-Party
76005,34394,Transient-Party
76006,34394,Transient-Party
76007,34394,Transient-Party
76008,34394,Transient-Party
76009,34394,Transient-Party
76010,34394,Transient-Party
76011,34394,Transient-Party
76012,34394,Transient-Party
76013,34394,Transient
76014,34394,Transient-Party
76015,34394,Transient-Party
76016,34394,Transient-Party
76017,34394,Transient-Party
76018,34394,Transient-Party
