"GUEST_DETAILS_ID","BOOKING_ID","ADULTS","CHILDREN","BABIES","IS_REPEATED_GUEST","TOTAL_OF_SPECIAL_REQUESTS"
43954,4794,1,0,0,0,0
43955,4794,2,0,0,0,0
43956,4794,2,0,0,0,0
43957,4794,2,0,0,0,0
43958,4794,2,0,0,0,0
43959,4794,2,0,0,0,0
43960,4794,2,0,0,0,0
43961,4794,2,0,0,0,0
43962,4794,2,0,0,0,0
43963,4794,2,0,0,0,0
43964,4794,2,0,0,0,0
43965,4794,1,0,0,0,0
43966,4794,2,0,0,0,0
43967,4794,2,0,0,0,0
43968,4795,1,0,0,0,0
43969,4795,2,0,0,0,0
43970,4795,2,0,0,0,0
43971,4795,2,0,0,0,0
43972,4795,2,0,0,0,0
43973,4795,2,0,0,0,0
43974,4795,1,0,0,0,0
43975,4795,1,0,0,0,0
43976,4795,2,0,0,0,0
43977,4795,2,0,0,0,0
43978,4795,2,0,0,0,0
43979,4795,2,0,0,0,0
43980,4795,1,0,0,0,0
43981,4795,1,0,0,0,0
43982,4795,2,0,0,0,0
43983,4795,2,0,0,0,0
43984,4795,2,0,0,0,0
43985,4795,2,0,0,0,0
43986,4795,2,0,0,0,0
43987,4795,2,0,0,0,0
43988,4795,2,0,0,0,0
43989,4795,2,0,0,0,0
43990,4795,2,0,0,0,0
43991,4795,2,0,0,0,0
43992,4795,3,0,0,0,0
43993,4795,2,0,0,0,0
43994,4795,2,0,0,0,0
43995,4795,2,0,0,0,0
43996,4795,1,0,0,0,0
43997,4795,1,0,0,0,0
43998,4795,2,0,0,0,0
43999,4795,2,0,0,0,0
44000,4795,2,1,0,0,0
44001,4795,1,0,0,0,0
44002,4795,3,0,0,0,0
44003,4795,2,0,0,0,0
44004,4795,1,0,0,0,0
44005,4795,2,0,0,0,0
44006,4795,2,0,0,0,0
44007,4795,2,0,0,0,0
44008,4795,2,0,0,0,0
44009,4795,2,0,0,0,0
44010,4795,2,0,0,0,0
44011,4795,2,0,0,0,0
44012,4795,1,0,0,0,0
44013,4795,2,0,0,0,0
44014,4795,2,0,0,0,0
44015,4795,2,0,0,0,0
44016,4795,2,0,0,0,0
44017,4795,2,0,0,0,0
44018,4795,2,0,0,0,0
44019,4795,2,0,0,0,0
44020,4795,2,0,0,0,0
44021,4795,2,0,0,0,0
44022,4795,2,0,0,0,0
44023,4795,2,0,0,0,0
44024,4795,2,0,0,0,0
44025,4795,2,0,0,0,0
44026,4795,2,0,0,0,0
44027,4795,2,0,0,0,0
44028,4795,2,0,0,0,0
44029,4795,2,0,0,0,0
44030,4795,2,0,0,0,0
44031,4795,1,0,0,1,0
44032,4795,2,0,0,0,0
44033,4795,2,0,0,0,0
44034,4795,2,0,0,0,0
44035,4795,2,0,0,0,0
44036,4795,1,0,0,0,0
44037,4795,2,0,0,0,0
44038,4795,2,0,0,0,0
44039,4795,2,0,0,0,0
44040,4795,2,0,0,0,0
44041,4795,2,0,0,0,0
44042,4795,2,0,0,0,0
44043,4795,2,0,0,0,0
44044,4795,2,0,0,0,0
44045,4795,2,0,0,0,0
44046,4795,2,0,0,0,0
44047,4795,1,0,0,0,0
44048,4795,2,0,0,0,0
44049,4795,2,0,0,0,0
44050,4796,1,0,0,0,0
44051,4796,2,0,0,0,0
44052,4796,2,0,0,0,0
44053,4796,2,0,0,0,0
44054,4796,2,0,0,0,0
44055,4796,2,0,0,0,0
44056,4796,1,0,0,0,0
44057,4796,1,0,0,0,0
44058,4796,2,0,0,0,0
44059,4796,2,0,0,0,0
44060,4796,2,0,0,0,0
44061,4796,2,0,0,0,0
44062,4796,1,0,0,0,0
44063,4796,1,0,0,0,0
44064,4796,2,0,0,0,0
44065,4796,2,0,0,0,0
44066,4796,2,0,0,0,0
44067,4796,2,0,0,0,0
44068,4796,2,0,0,0,0
44069,4796,2,0,0,0,0
44070,4796,2,0,0,0,0
44071,4796,2,0,0,0,0
44072,4796,2,0,0,0,0
44073,4796,2,0,0,0,0
44074,4796,3,0,0,0,0
44075,4796,2,0,0,0,0
44076,4796,2,0,0,0,0
44077,4796,2,0,0,0,0
44078,4796,1,0,0,0,0
44079,4796,1,0,0,0,0
44080,4796,2,0,0,0,0
44081,4796,2,0,0,0,0
44082,4796,2,1,0,0,0
44083,4796,1,0,0,0,0
44084,4796,3,0,0,0,0
44085,4796,2,0,0,0,0
44086,4796,1,0,0,0,0
44087,4796,2,0,0,0,0
44088,4796,2,0,0,0,0
44089,4796,2,0,0,0,0
44090,4796,2,0,0,0,0
44091,4796,2,0,0,0,0
44092,4796,2,0,0,0,0
44093,4796,2,0,0,0,0
44094,4796,1,0,0,0,0
44095,4796,2,0,0,0,0
44096,4796,2,0,0,0,0
44097,4796,2,0,0,0,0
44098,4796,2,0,0,0,0
44099,4796,2,0,0,0,0
44100,4796,2,0,0,0,0
44101,4796,2,0,0,0,0
44102,4796,2,0,0,0,0
44103,4796,2,0,0,0,0
44104,4796,2,0,0,0,0
44105,4796,2,0,0,0,0
44106,4796,2,0,0,0,0
44107,4796,2,0,0,0,0
44108,4796,2,0,0,0,0
44109,4796,2,0,0,0,0
44110,4796,2,0,0,0,0
44111,4796,2,0,0,0,0
44112,4796,2,0,0,0,0
44113,4796,1,0,0,1,0
44114,4796,2,0,0,0,0
44115,4796,2,0,0,0,0
44116,4796,2,0,0,0,0
44117,4796,2,0,0,0,0
44118,4796,1,0,0,0,0
44119,4796,2,0,0,0,0
44120,4796,2,0,0,0,0
44121,4796,2,0,0,0,0
44122,4796,2,0,0,0,0
44123,4796,2,0,0,0,0
44124,4796,2,0,0,0,0
44125,4796,2,0,0,0,0
44126,4796,2,0,0,0,0
44127,4796,2,0,0,0,0
44128,4796,2,0,0,0,0
44129,4796,1,0,0,0,0
44130,4796,2,0,0,0,0
44131,4796,2,0,0,0,0
44132,4797,2,0,0,0,0
44133,4798,1,0,0,0,0
44134,4798,2,0,0,0,0
44135,4798,2,0,0,0,0
44136,4798,2,0,0,0,0
44137,4798,2,0,0,0,0
44138,4798,2,0,0,0,0
44139,4798,1,0,0,0,0
44140,4798,1,0,0,0,0
44141,4798,2,0,0,0,0
44142,4798,2,0,0,0,0
44143,4798,2,0,0,0,0
44144,4798,2,0,0,0,0
44145,4798,1,0,0,0,0
44146,4798,1,0,0,0,0
44147,4798,2,0,0,0,0
44148,4798,2,0,0,0,0
44149,4798,2,0,0,0,0
44150,4798,2,0,0,0,0
44151,4798,2,0,0,0,0
44152,4798,2,0,0,0,0
44153,4798,2,0,0,0,0
44154,4798,2,0,0,0,0
44155,4798,2,0,0,0,0
44156,4798,2,0,0,0,0
44157,4798,3,0,0,0,0
44158,4798,2,0,0,0,0
44159,4798,2,0,0,0,0
44160,4798,2,0,0,0,0
44161,4798,1,0,0,0,0
44162,4798,1,0,0,0,0
44163,4798,2,0,0,0,0
44164,4798,2,0,0,0,0
44165,4798,2,1,0,0,0
44166,4798,1,0,0,0,0
44167,4798,3,0,0,0,0
44168,4798,2,0,0,0,0
44169,4798,1,0,0,0,0
44170,4798,2,0,0,0,0
44171,4798,2,0,0,0,0
44172,4798,2,0,0,0,0
44173,4798,2,0,0,0,0
44174,4798,2,0,0,0,0
44175,4798,2,0,0,0,0
44176,4798,2,0,0,0,0
44177,4798,1,0,0,0,0
44178,4798,2,0,0,0,0
44179,4798,2,0,0,0,0
44180,4798,2,0,0,0,0
44181,4798,2,0,0,0,0
44182,4798,2,0,0,0,0
44183,4798,2,0,0,0,0
44184,4798,2,0,0,0,0
44185,4798,2,0,0,0,0
44186,4798,2,0,0,0,0
44187,4798,2,0,0,0,0
44188,4798,2,0,0,0,0
44189,4798,2,0,0,0,0
44190,4798,2,0,0,0,0
44191,4798,2,0,0,0,0
44192,4798,2,0,0,0,0
44193,4798,2,0,0,0,0
44194,4798,2,0,0,0,0
44195,4798,2,0,0,0,0
44196,4798,1,0,0,1,0
44197,4798,2,0,0,0,0
44198,4798,2,0,0,0,0
44199,4798,2,0,0,0,0
44200,4798,2,0,0,0,0
44201,4798,1,0,0,0,0
44202,4798,2,0,0,0,0
44203,4798,2,0,0,0,0
44204,4798,2,0,0,0,0
44205,4798,2,0,0,0,0
44206,4798,2,0,0,0,0
44207,4798,2,0,0,0,0
44208,4798,2,0,0,0,0
44209,4798,2,0,0,0,0
44210,4798,2,0,0,0,0
44211,4798,2,0,0,0,0
44212,4798,1,0,0,0,0
44213,4798,2,0,0,0,0
44214,4798,2,0,0,0,0
44215,4799,1,0,0,0,0
44216,4799,2,0,0,0,0
44217,4799,2,0,0,0,0
44218,4799,2,0,0,0,0
44219,4799,2,0,0,0,0
44220,4799,2,0,0,0,0
44221,4799,1,0,0,0,0
44222,4799,1,0,0,0,0
44223,4799,2,0,0,0,0
44224,4799,2,0,0,0,0
44225,4799,2,0,0,0,0
44226,4799,2,0,0,0,0
44227,4799,1,0,0,0,0
44228,4799,1,0,0,0,0
44229,4799,2,0,0,0,0
44230,4799,2,0,0,0,0
44231,4799,2,0,0,0,0
44232,4799,2,0,0,0,0
44233,4799,2,0,0,0,0
44234,4799,2,0,0,0,0
44235,4799,2,0,0,0,0
44236,4799,2,0,0,0,0
44237,4799,2,0,0,0,0
44238,4799,2,0,0,0,0
44239,4799,3,0,0,0,0
44240,4799,2,0,0,0,0
44241,4799,2,0,0,0,0
44242,4799,2,0,0,0,0
44243,4799,1,0,0,0,0
44244,4799,1,0,0,0,0
44245,4799,2,0,0,0,0
44246,4799,2,0,0,0,0
44247,4799,2,1,0,0,0
44248,4799,1,0,0,0,0
44249,4799,3,0,0,0,0
44250,4799,2,0,0,0,0
44251,4799,1,0,0,0,0
44252,4799,2,0,0,0,0
44253,4799,2,0,0,0,0
44254,4799,2,0,0,0,0
44255,4799,2,0,0,0,0
44256,4799,2,0,0,0,0
44257,4799,2,0,0,0,0
44258,4799,2,0,0,0,0
44259,4799,1,0,0,0,0
44260,4799,2,0,0,0,0
44261,4799,2,0,0,0,0
44262,4799,2,0,0,0,0
44263,4799,2,0,0,0,0
44264,4799,2,0,0,0,0
44265,4799,2,0,0,0,0
44266,4799,2,0,0,0,0
44267,4799,2,0,0,0,0
44268,4799,2,0,0,0,0
44269,4799,2,0,0,0,0
44270,4799,2,0,0,0,0
44271,4799,2,0,0,0,0
44272,4799,2,0,0,0,0
44273,4799,2,0,0,0,0
44274,4799,2,0,0,0,0
44275,4799,2,0,0,0,0
44276,4799,2,0,0,0,0
44277,4799,2,0,0,0,0
44278,4799,1,0,0,1,0
44279,4799,2,0,0,0,0
44280,4799,2,0,0,0,0
44281,4799,2,0,0,0,0
44282,4799,2,0,0,0,0
44283,4799,1,0,0,0,0
44284,4799,2,0,0,0,0
44285,4799,2,0,0,0,0
44286,4799,2,0,0,0,0
44287,4799,2,0,0,0,0
44288,4799,2,0,0,0,0
44289,4799,2,0,0,0,0
44290,4799,2,0,0,0,0
44291,4799,2,0,0,0,0
44292,4799,2,0,0,0,0
44293,4799,2,0,0,0,0
44294,4799,1,0,0,0,0
44295,4799,2,0,0,0,0
44296,4799,2,0,0,0,0
44297,4800,1,0,0,0,0
44298,4800,2,0,0,0,0
44299,4800,2,0,0,0,0
44300,4800,2,0,0,0,0
44301,4800,2,0,0,0,0
44302,4800,2,0,0,0,0
44303,4800,1,0,0,0,0
44304,4800,1,0,0,0,0
44305,4800,2,0,0,0,0
44306,4800,2,0,0,0,0
44307,4800,2,0,0,0,0
44308,4800,2,0,0,0,0
44309,4800,1,0,0,0,0
44310,4800,1,0,0,0,0
44311,4800,2,0,0,0,0
44312,4800,2,0,0,0,0
44313,4800,2,0,0,0,0
44314,4800,2,0,0,0,0
44315,4800,2,0,0,0,0
44316,4800,2,0,0,0,0
44317,4800,2,0,0,0,0
44318,4800,2,0,0,0,0
44319,4800,2,0,0,0,0
44320,4800,2,0,0,0,0
44321,4800,3,0,0,0,0
44322,4800,2,0,0,0,0
44323,4800,2,0,0,0,0
44324,4800,2,0,0,0,0
44325,4800,1,0,0,0,0
44326,4800,1,0,0,0,0
44327,4800,2,0,0,0,0
44328,4800,2,0,0,0,0
44329,4800,2,1,0,0,0
44330,4800,1,0,0,0,0
44331,4800,3,0,0,0,0
44332,4800,2,0,0,0,0
44333,4800,1,0,0,0,0
44334,4800,2,0,0,0,0
44335,4800,2,0,0,0,0
44336,4800,2,0,0,0,0
44337,4800,2,0,0,0,0
44338,4800,2,0,0,0,0
44339,4800,2,0,0,0,0
44340,4800,2,0,0,0,0
44341,4800,1,0,0,0,0
44342,4800,2,0,0,0,0
44343,4800,2,0,0,0,0
44344,4800,2,0,0,0,0
44345,4800,2,0,0,0,0
44346,4800,2,0,0,0,0
44347,4800,2,0,0,0,0
44348,4800,2,0,0,0,0
44349,4800,2,0,0,0,0
44350,4800,2,0,0,0,0
44351,4800,2,0,0,0,0
44352,4800,2,0,0,0,0
44353,4800,2,0,0,0,0
44354,4800,2,0,0,0,0
44355,4800,2,0,0,0,0
44356,4800,2,0,0,0,0
44357,4800,2,0,0,0,0
44358,4800,2,0,0,0,0
44359,4800,2,0,0,0,0
44360,4800,1,0,0,1,0
44361,4800,2,0,0,0,0
44362,4800,2,0,0,0,0
44363,4800,2,0,0,0,0
44364,4800,2,0,0,0,0
44365,4800,1,0,0,0,0
44366,4800,2,0,0,0,0
44367,4800,2,0,0,0,0
44368,4800,2,0,0,0,0
44369,4800,2,0,0,0,0
44370,4800,2,0,0,0,0
44371,4800,2,0,0,0,0
44372,4800,2,0,0,0,0
44373,4800,2,0,0,0,0
44374,4800,2,0,0,0,0
44375,4800,2,0,0,0,0
44376,4800,1,0,0,0,0
44377,4800,2,0,0,0,0
44378,4800,2,0,0,0,0
44379,4801,2,2,0,0,0
44380,4802,2,0,0,0,1
44381,4803,2,0,0,0,1
44382,4804,2,0,0,0,1
44383,4805,2,0,0,0,0
44384,4805,1,0,0,0,0
44385,4805,1,0,0,0,0
44386,4805,1,0,0,0,1
44387,4806,2,0,0,0,0
44388,4806,2,0,0,0,0
44389,4806,2,0,0,0,0
44390,4807,2,0,0,0,0
44391,4807,2,0,0,0,0
44392,4807,2,0,0,0,0
44393,4808,2,0,0,0,0
44394,4808,2,0,0,0,0
44395,4808,2,0,0,0,0
44396,4864,2,0,0,0,0
44397,4864,2,0,0,0,0
44398,4864,2,0,0,0,0
44399,4864,2,0,0,0,0
44400,4864,2,0,0,0,0
44401,4864,1,0,0,0,0
44402,4864,1,0,0,0,0
44403,4864,1,0,0,0,0
44404,4864,1,0,0,0,0
44405,4864,2,0,0,0,0
44406,4864,2,0,0,0,0
44407,4864,2,0,0,0,1
44408,4864,1,0,0,0,0
44409,4864,2,0,0,0,0
44410,4864,1,0,0,0,0
44411,4864,2,0,0,0,0
44412,4864,2,0,0,0,0
44413,4864,2,0,0,0,0
44414,4864,2,0,0,0,0
44415,4864,1,0,0,0,0
44416,4864,1,0,0,0,0
44417,4864,2,0,0,0,0
44418,4864,2,0,0,0,0
44419,4864,1,0,0,0,0
44420,4864,2,0,0,0,0
44421,4864,2,0,0,0,0
44422,4864,2,0,0,0,0
44423,4864,1,0,0,0,0
44424,4864,1,0,0,0,0
44425,4864,1,0,0,0,0
44426,4864,2,0,0,0,0
44427,4864,2,0,0,0,0
44428,4864,2,0,0,0,0
44429,4864,2,0,0,0,0
44430,4864,2,0,0,0,0
44431,4864,1,0,0,0,0
44432,4864,1,0,0,0,0
44433,4864,1,0,0,0,0
44434,4864,2,0,0,0,0
44435,4864,2,0,0,0,0
44436,4864,2,0,0,0,0
44437,4864,1,0,0,0,0
44438,4865,2,0,0,0,0
44439,4865,2,0,0,0,0
44440,4865,2,0,0,0,0
44441,4865,2,0,0,0,0
44442,4865,2,0,0,0,0
44443,4865,1,0,0,0,0
44444,4865,1,0,0,0,0
44445,4865,1,0,0,0,0
44446,4865,1,0,0,0,0
44447,4865,2,0,0,0,0
44448,4865,2,0,0,0,0
44449,4865,2,0,0,0,1
44450,4865,1,0,0,0,0
44451,4865,2,0,0,0,0
44452,4865,1,0,0,0,0
44453,4865,2,0,0,0,0
44454,4865,2,0,0,0,0
44455,4865,2,0,0,0,0
44456,4865,2,0,0,0,0
44457,4865,1,0,0,0,0
44458,4865,1,0,0,0,0
44459,4865,2,0,0,0,0
44460,4865,2,0,0,0,0
44461,4865,1,0,0,0,0
44462,4865,2,0,0,0,0
44463,4865,2,0,0,0,0
44464,4865,2,0,0,0,0
44465,4865,1,0,0,0,0
44466,4865,1,0,0,0,0
44467,4865,1,0,0,0,0
44468,4865,2,0,0,0,0
44469,4865,2,0,0,0,0
44470,4865,2,0,0,0,0
44471,4865,2,0,0,0,0
44472,4865,2,0,0,0,0
44473,4865,1,0,0,0,0
44474,4865,1,0,0,0,0
44475,4865,1,0,0,0,0
44476,4865,2,0,0,0,0
44477,4865,2,0,0,0,0
44478,4865,2,0,0,0,0
44479,4865,1,0,0,0,0
44480,4866,2,0,0,0,0
44481,4866,2,0,0,0,0
44482,4866,2,0,0,0,0
44483,4866,2,0,0,0,0
44484,4866,2,0,0,0,0
44485,4866,1,0,0,0,0
44486,4866,1,0,0,0,0
44487,4866,1,0,0,0,0
44488,4866,1,0,0,0,0
44489,4866,2,0,0,0,0
44490,4866,2,0,0,0,0
44491,4866,2,0,0,0,1
44492,4866,1,0,0,0,0
44493,4866,2,0,0,0,0
44494,4866,1,0,0,0,0
44495,4866,2,0,0,0,0
44496,4866,2,0,0,0,0
44497,4866,2,0,0,0,0
44498,4866,2,0,0,0,0
44499,4866,1,0,0,0,0
44500,4866,1,0,0,0,0
44501,4866,2,0,0,0,0
44502,4866,2,0,0,0,0
44503,4866,1,0,0,0,0
44504,4866,2,0,0,0,0
44505,4866,2,0,0,0,0
44506,4866,2,0,0,0,0
44507,4866,1,0,0,0,0
44508,4866,1,0,0,0,0
44509,4866,1,0,0,0,0
44510,4866,2,0,0,0,0
44511,4866,2,0,0,0,0
44512,4866,2,0,0,0,0
44513,4866,2,0,0,0,0
44514,4866,2,0,0,0,0
44515,4866,1,0,0,0,0
44516,4866,1,0,0,0,0
44517,4866,1,0,0,0,0
44518,4866,2,0,0,0,0
44519,4866,2,0,0,0,0
44520,4866,2,0,0,0,0
44521,4866,1,0,0,0,0
44522,4867,2,0,0,0,0
44523,4867,2,0,0,0,0
44524,4867,2,0,0,0,0
44525,4867,2,0,0,0,0
44526,4867,2,0,0,0,0
44527,4867,1,0,0,0,0
44528,4867,1,0,0,0,0
44529,4867,1,0,0,0,0
44530,4867,1,0,0,0,0
44531,4867,2,0,0,0,0
44532,4867,2,0,0,0,0
44533,4867,2,0,0,0,1
44534,4867,1,0,0,0,0
44535,4867,2,0,0,0,0
44536,4867,1,0,0,0,0
44537,4867,2,0,0,0,0
44538,4867,2,0,0,0,0
44539,4867,2,0,0,0,0
44540,4867,2,0,0,0,0
44541,4867,1,0,0,0,0
44542,4867,1,0,0,0,0
44543,4867,2,0,0,0,0
44544,4867,2,0,0,0,0
44545,4867,1,0,0,0,0
44546,4867,2,0,0,0,0
44547,4867,2,0,0,0,0
44548,4867,2,0,0,0,0
44549,4867,1,0,0,0,0
44550,4867,1,0,0,0,0
44551,4867,1,0,0,0,0
44552,4867,2,0,0,0,0
44553,4867,2,0,0,0,0
44554,4867,2,0,0,0,0
44555,4867,2,0,0,0,0
44556,4867,2,0,0,0,0
44557,4867,1,0,0,0,0
44558,4867,1,0,0,0,0
44559,4867,1,0,0,0,0
44560,4867,2,0,0,0,0
44561,4867,2,0,0,0,0
44562,4867,2,0,0,0,0
44563,4867,1,0,0,0,0
44564,4868,2,0,0,0,2
44565,4869,2,0,0,0,0
44566,4869,2,0,0,0,0
44567,4869,2,0,0,0,0
44568,4869,2,0,0,0,0
44569,4869,2,0,0,0,0
44570,4869,1,0,0,0,0
44571,4869,1,0,0,0,0
44572,4869,1,0,0,0,0
44573,4869,1,0,0,0,0
44574,4869,2,0,0,0,0
44575,4869,2,0,0,0,0
44576,4869,2,0,0,0,1
44577,4869,1,0,0,0,0
44578,4869,2,0,0,0,0
44579,4869,1,0,0,0,0
44580,4869,2,0,0,0,0
44581,4869,2,0,0,0,0
44582,4869,2,0,0,0,0
44583,4869,2,0,0,0,0
44584,4869,1,0,0,0,0
44585,4869,1,0,0,0,0
44586,4869,2,0,0,0,0
44587,4869,2,0,0,0,0
44588,4869,1,0,0,0,0
44589,4869,2,0,0,0,0
44590,4869,2,0,0,0,0
44591,4869,2,0,0,0,0
44592,4869,1,0,0,0,0
44593,4869,1,0,0,0,0
44594,4869,1,0,0,0,0
44595,4869,2,0,0,0,0
44596,4869,2,0,0,0,0
44597,4869,2,0,0,0,0
44598,4869,2,0,0,0,0
44599,4869,2,0,0,0,0
44600,4869,1,0,0,0,0
44601,4869,1,0,0,0,0
44602,4869,1,0,0,0,0
44603,4869,2,0,0,0,0
44604,4869,2,0,0,0,0
44605,4869,2,0,0,0,0
44606,4869,1,0,0,0,0
44607,4870,2,0,0,0,0
44608,4870,1,0,0,0,0
44609,4870,2,2,0,0,0
44610,4871,2,0,0,0,0
44611,4871,2,0,0,0,0
44612,4871,2,0,0,0,0
44613,4871,2,0,0,0,0
44614,4871,2,0,0,0,0
44615,4871,2,0,0,0,0
44616,4871,2,0,0,0,0
44617,4871,2,0,0,0,0
44618,4871,2,0,0,0,0
44619,4871,2,0,0,0,0
44620,4872,2,0,0,0,0
44621,4872,2,0,0,0,0
44622,4872,2,0,0,0,0
44623,4872,2,0,0,0,0
44624,4872,2,0,0,0,0
44625,4872,2,0,0,0,0
44626,4872,2,0,0,0,0
44627,4872,2,0,0,0,0
44628,4872,2,0,0,0,0
44629,4872,2,0,0,0,0
44630,4873,2,0,0,0,0
44631,4873,2,0,0,0,0
44632,4873,2,0,0,0,0
44633,4873,2,0,0,0,0
44634,4873,2,0,0,0,0
44635,4873,2,0,0,0,0
44636,4873,2,0,0,0,0
44637,4873,2,0,0,0,0
44638,4873,2,0,0,0,0
44639,4873,2,0,0,0,0
44640,4874,2,0,0,0,0
44641,4874,2,0,0,0,0
44642,4874,2,0,0,0,0
44643,4874,2,0,0,0,0
44644,4874,2,0,0,0,0
44645,4874,2,0,0,0,0
44646,4874,2,0,0,0,0
44647,4874,2,0,0,0,0
44648,4874,2,0,0,0,0
44649,4874,2,0,0,0,0
44650,4875,2,0,0,0,0
44651,4875,2,0,0,0,0
44652,4875,2,0,0,0,0
44653,4875,2,0,0,0,0
44654,4875,2,0,0,0,0
44655,4875,2,0,0,0,0
44656,4875,2,0,0,0,0
44657,4875,2,0,0,0,0
44658,4875,2,0,0,0,0
44659,4875,2,0,0,0,0
44660,4876,2,0,0,0,0
44661,4876,2,0,0,0,0
44662,4876,2,0,0,0,0
44663,4876,2,0,0,0,0
44664,4876,2,0,0,0,0
44665,4876,2,0,0,0,0
44666,4876,2,0,0,0,0
44667,4876,2,0,0,0,0
44668,4876,2,0,0,0,0
44669,4876,2,0,0,0,0
44670,4877,2,0,0,0,0
44671,4877,2,0,0,0,0
44672,4877,2,0,0,0,0
44673,4877,2,0,0,0,0
44674,4877,2,0,0,0,0
44675,4877,2,0,0,0,0
44676,4877,2,0,0,0,0
44677,4877,2,0,0,0,0
44678,4877,2,0,0,0,0
44679,4877,2,0,0,0,0
44680,4878,2,0,0,0,1
44681,4879,2,0,0,0,3
44682,4880,2,0,0,0,0
44683,4880,2,0,0,0,0
44684,4880,2,0,0,0,0
44685,4880,2,0,0,0,0
44686,4880,2,0,0,0,0
44687,4880,2,0,0,0,0
44688,4880,2,0,0,0,0
44689,4880,2,0,0,0,0
44690,4880,2,0,0,0,0
44691,4880,2,0,0,0,0
44692,4881,2,0,0,0,0
44693,4881,2,0,0,0,0
44694,4881,2,0,0,0,0
44695,4881,2,0,0,0,0
44696,4881,2,0,0,0,0
44697,4881,2,0,0,0,0
44698,4881,2,0,0,0,0
44699,4881,2,0,0,0,0
44700,4881,2,0,0,0,0
44701,4881,2,0,0,0,0
44702,4882,2,0,0,0,0
44703,4882,2,0,0,0,0
44704,4882,2,0,0,0,0
44705,4882,2,0,0,0,0
44706,4882,2,0,0,0,0
44707,4882,2,0,0,0,0
44708,4882,2,0,0,0,0
44709,4882,2,0,0,0,0
44710,4882,2,0,0,0,0
44711,4882,2,0,0,0,0
44712,4883,2,0,0,0,1
44713,4884,2,0,0,0,1
44714,4884,2,0,0,0,1
44715,4884,1,0,0,0,1
44716,4885,2,0,0,0,1
44717,4885,2,0,0,0,1
44718,4885,1,0,0,0,1
44719,4886,2,0,0,0,1
44720,4886,2,0,0,0,1
44721,4886,1,0,0,0,1
44722,4887,1,0,0,0,1
44723,4887,1,0,0,0,1
44724,4888,1,0,0,0,1
44725,4888,1,0,0,0,1
44726,4889,2,0,0,0,1
44727,4890,2,0,0,0,0
44728,4890,2,0,0,0,0
44729,4890,2,0,0,0,0
44730,4890,2,0,0,0,0
44731,4890,2,0,0,0,0
44732,4890,2,0,0,0,0
44733,4890,2,0,0,0,0
44734,4890,2,0,0,0,0
44735,4890,2,0,0,0,0
44736,4890,2,0,0,0,0
44737,4890,2,0,0,0,0
44738,4890,2,0,0,0,0
44739,4890,2,0,0,0,0
44740,4890,2,0,0,0,0
44741,4890,2,0,0,0,0
44742,4890,2,0,0,0,0
44743,4890,2,0,0,0,0
44744,4891,2,0,0,0,0
44745,4891,2,0,0,0,0
44746,4891,2,0,0,0,0
44747,4891,2,0,0,0,0
44748,4891,2,0,0,0,0
44749,4891,2,0,0,0,0
44750,4891,2,0,0,0,0
44751,4891,2,0,0,0,0
44752,4891,2,0,0,0,0
44753,4891,2,0,0,0,0
44754,4891,2,0,0,0,0
44755,4891,2,0,0,0,0
44756,4891,2,0,0,0,0
44757,4891,2,0,0,0,0
44758,4891,2,0,0,0,0
44759,4891,2,0,0,0,0
44760,4891,2,0,0,0,0
44761,4892,2,0,0,0,0
44762,4892,2,0,0,0,0
44763,4892,2,0,0,0,0
44764,4892,2,0,0,0,0
44765,4892,2,0,0,0,0
44766,4892,2,0,0,0,0
44767,4892,2,0,0,0,0
44768,4892,2,0,0,0,0
44769,4892,2,0,0,0,0
44770,4892,2,0,0,0,0
44771,4892,2,0,0,0,0
44772,4892,2,0,0,0,0
44773,4892,2,0,0,0,0
44774,4892,2,0,0,0,0
44775,4892,2,0,0,0,0
44776,4892,2,0,0,0,0
44777,4892,2,0,0,0,0
44778,4893,2,0,0,0,0
44779,4893,2,0,0,0,0
44780,4893,2,0,0,0,0
44781,4893,2,0,0,0,0
44782,4893,2,0,0,0,0
44783,4893,2,0,0,0,0
44784,4893,2,0,0,0,0
44785,4893,2,0,0,0,0
44786,4893,2,0,0,0,0
44787,4893,2,0,0,0,0
44788,4893,2,0,0,0,0
44789,4893,2,0,0,0,0
44790,4893,2,0,0,0,0
44791,4893,2,0,0,0,0
44792,4893,2,0,0,0,0
44793,4893,2,0,0,0,0
44794,4893,2,0,0,0,0
44795,4894,2,0,0,0,0
44796,4894,2,0,0,0,0
44797,4894,2,0,0,0,0
44798,4894,2,0,0,0,0
44799,4894,2,0,0,0,0
44800,4894,2,0,0,0,0
44801,4894,2,0,0,0,0
44802,4894,2,0,0,0,0
44803,4894,2,0,0,0,0
44804,4894,2,0,0,0,0
44805,4894,2,0,0,0,0
44806,4894,2,0,0,0,0
44807,4894,2,0,0,0,0
44808,4894,2,0,0,0,0
44809,4894,2,0,0,0,0
44810,4894,2,0,0,0,0
44811,4894,2,0,0,0,0
44812,4895,2,0,0,0,0
44813,4895,2,0,0,0,0
44814,4895,2,0,0,0,0
44815,4895,2,0,0,0,0
44816,4895,2,0,0,0,0
44817,4895,2,0,0,0,0
44818,4895,2,0,0,0,0
44819,4895,2,0,0,0,0
44820,4895,2,0,0,0,0
44821,4895,2,0,0,0,0
44822,4895,2,0,0,0,0
44823,4895,2,0,0,0,0
